season,fantasy_player_id,fantasy_player_name,team,team_ppr,fg_0_39_made,fg_40_49_made,fg_50_59_made,fg_60p_made,fg_miss,pat_miss,k_fp_calc,fp,ppg,position
2018,00-0030332,B.Maher,DAL,DAL,16,7,5,1,6,1,129,129,8.6,K
2018,00-0030390,C.Sturgis,LAC,LAC,6,3,0,0,4,6,35,35,5.833333333333333,K
2018,00-0030850,C.Parkey,CHI,CHI,13,8,1,0,7,2,110,110,7.333333333333333,K
2018,00-0030896,C.Catanzaro,TB,TB,10,0,1,0,4,4,54,54,6.0,K
2018,00-0031136,C.Boswell,PIT,PIT,7,5,1,0,7,5,82,82,5.466666666666667,K
2018,00-0031203,C.Santos,TB,TB,5,2,0,0,3,0,35,35,5.833333333333333,K
2018,00-0031492,J.Myers,NYJ,NYJ,17,9,6,0,3,3,144,144,9.6,K
2018,00-0032087,J.Lambo,JAX,JAX,12,3,4,0,2,1,85,85,6.538461538461538,K
2018,00-0032569,W.Lutz,NO,NO,15,11,2,0,2,1,147,147,9.8,K
2018,00-0032726,K.Fairbairn,HOU,HOU,19,12,4,0,5,2,157,157,10.466666666666667,K
2018,00-0032870,A.Rosas,NYG,NYG,21,5,4,0,1,1,130,130,9.285714285714286,K
2018,00-0033303,H.Butker,KC,KC,16,6,2,0,3,4,139,139,9.266666666666667,K
2018,00-0033787,J.Elliott,PHI,PHI,16,7,2,0,5,2,111,111,7.4,K
2018,00-0033862,Z.Gonzalez,ARI,ARI,2,2,0,0,2,1,16,16,4.0,K
2018,00-0034084,M.Badgley,LAC,LAC,9,5,1,0,1,1,75,75,8.333333333333334,K
2018,00-0034161,D.Carlson,OAK,OAK,5,8,2,0,1,0,74,74,8.222222222222221,K
2018,00-0034450,G.Joseph,CLE,CLE,10,5,1,0,2,4,75,75,5.769230769230769,K
2018,00-0034794,J.Sanders,MIA,MIA,9,7,1,0,2,1,91,91,6.066666666666666,K
2019,00-0016919,A.Vinatieri,IND,IND,12,3,2,0,8,6,72,72,6.0,K
2019,00-0020578,M.Bryant,ATL,ATL,4,3,2,0,5,1,43,43,6.142857142857143,K
2019,00-0023252,R.Gould,SF,SF,16,5,0,0,8,1,99,99,8.25,K
2019,00-0023482,M.Nugent,NE,NE,5,0,0,0,3,1,27,27,6.75,K
2019,00-0023853,M.Prater,DET,DET,13,5,6,0,5,1,117,117,7.8,K
2019,00-0024333,S.Gostkowski,NE,NE,6,1,0,0,1,4,32,32,8.0,K
2019,00-0025565,N.Folk,NE,NE,8,4,1,0,3,0,51,51,8.5,K
2019,00-0025580,M.Crosby,GB,GB,12,6,1,0,1,1,102,102,7.285714285714286,K
2019,00-0025944,S.Hauschka,BUF,BUF,10,9,1,0,6,2,95,95,6.333333333333333,K
2019,00-0026968,R.Succop,TEN,TEN,1,0,0,0,5,1,22,22,3.6666666666666665,K
2019,00-0028660,D.Bailey,MIN,MIN,15,5,3,0,2,4,117,117,8.357142857142858,K
2019,00-0029421,R.Bullock,CIN,CIN,16,8,1,0,4,0,102,102,6.8,K
2019,00-0029597,J.Tucker,BAL,BAL,16,7,1,0,1,2,135,135,9.0,K
2019,00-0029621,G.Zuerlein,LAR,LAR,14,4,5,0,8,0,113,113,7.533333333333333,K
2019,00-0029822,B.McManus,DEN,DEN,15,8,3,0,4,1,112,112,7.466666666666667,K
2019,00-0030098,D.Hopkins,WAS,WAS,13,7,2,0,5,1,92,92,6.133333333333334,K
2019,00-0030332,B.Maher,DAL,DAL,15,1,2,2,10,0,97,97,7.461538461538462,K
2019,00-0031136,C.Boswell,PIT,PIT,18,9,1,0,2,0,120,120,8.0,K
2019,00-0031203,C.Santos,TEN,TEN,1,2,1,0,5,0,23,23,4.6,K
2019,00-0031492,J.Myers,SEA,SEA,17,4,2,0,5,4,109,109,7.266666666666667,K
2019,00-0032087,J.Lambo,JAX,JAX,20,8,2,0,1,1,117,117,7.8,K
2019,00-0032569,W.Lutz,NO,NO,16,13,3,0,4,1,153,153,10.2,K
2019,00-0032726,K.Fairbairn,HOU,HOU,13,4,3,0,5,5,103,103,6.866666666666666,K
2019,00-0032870,A.Rosas,NYG,NYG,10,1,0,0,5,4,62,62,4.133333333333334,K
2019,00-0033138,S.Ficken,NYJ,NYJ,8,6,3,0,6,3,79,79,6.076923076923077,K
2019,00-0033303,H.Butker,KC,KC,18,12,3,0,4,3,154,154,10.266666666666667,K
2019,00-0033702,Y.Koo,ATL,ATL,12,5,1,0,3,1,72,72,10.285714285714286,K
2019,00-0033787,J.Elliott,PHI,PHI,14,5,1,0,4,2,94,94,6.266666666666667,K
2019,00-0033862,Z.Gonzalez,ARI,ARI,23,5,2,0,4,1,126,126,8.4,K
2019,00-0034084,M.Badgley,LAC,LAC,7,6,0,0,3,0,58,58,8.285714285714286,K
2019,00-0034161,D.Carlson,OAK,OAK,10,6,0,0,6,2,82,82,5.466666666666667,K
2019,00-0034173,E.Pineiro,CHI,CHI,14,3,2,0,5,2,85,85,5.666666666666667,K
2019,00-0034794,J.Sanders,MIA,MIA,13,5,3,0,7,1,93,93,6.642857142857143,K
2019,00-0035145,A.Seibert,CLE,CLE,15,8,1,0,4,4,106,106,7.066666666666666,K
2019,00-0035192,J.Slye,CAR,CAR,8,8,8,0,7,4,119,119,7.933333333333334,K
2019,00-0035269,M.Gay,TB,TB,11,11,5,0,5,5,138,138,9.2,K
2019,00-0035358,C.McLaughlin,LAC,SF,4,1,1,0,3,0,25,32,10.666666666666666,K
2020,00-0023252,R.Gould,SF,SF,8,9,2,0,4,2,102,102,6.8,K
2020,00-0023853,M.Prater,DET,DET,11,4,5,0,7,2,103,103,6.866666666666666,K
2020,00-0024333,S.Gostkowski,TEN,TEN,6,5,7,0,8,2,111,111,7.4,K
2020,00-0025565,N.Folk,NE,NE,13,11,2,0,2,3,117,117,7.8,K
2020,00-0025580,M.Crosby,GB,GB,7,5,4,0,0,4,115,115,7.666666666666667,K
2020,00-0026858,G.Gano,NYG,NYG,17,9,4,0,1,1,125,125,8.333333333333334,K
2020,00-0026968,R.Succop,TB,TB,17,7,1,0,3,5,128,128,8.533333333333333,K
2020,00-0028660,D.Bailey,MIN,MIN,8,4,2,0,6,5,77,77,5.133333333333334,K
2020,00-0029421,R.Bullock,CIN,CIN,11,7,3,0,5,1,95,95,7.916666666666667,K
2020,00-0029597,J.Tucker,BAL,BAL,13,9,3,0,3,1,134,134,8.933333333333334,K
2020,00-0029621,G.Zuerlein,DAL,DAL,17,11,2,0,7,3,130,130,8.666666666666666,K
2020,00-0029822,B.McManus,DEN,DEN,7,8,10,0,3,3,122,122,8.714285714285714,K
2020,00-0030098,D.Hopkins,WAS,WAS,12,11,2,0,7,2,111,111,7.4,K
2020,00-0030850,C.Parkey,CLE,CLE,8,10,0,0,3,4,101,101,7.214285714285714,K
2020,00-0031136,C.Boswell,PIT,PIT,11,7,1,0,1,4,99,99,7.615384615384615,K
2020,00-0031203,C.Santos,CHI,CHI,16,9,2,0,2,1,127,127,8.466666666666667,K
2020,00-0031385,S.Castillo,NYJ,NYJ,4,2,2,0,5,1,31,31,5.166666666666667,K
2020,00-0031492,J.Myers,SEA,SEA,7,13,1,1,0,3,131,131,8.733333333333333,K
2020,00-0032087,J.Lambo,JAX,JAX,2,1,2,0,0,2,28,28,7.0,K
2020,00-0032569,W.Lutz,NO,NO,14,6,1,0,5,0,120,120,8.0,K
2020,00-0032726,K.Fairbairn,HOU,HOU,15,5,3,0,4,2,111,111,7.4,K
2020,00-0032870,A.Rosas,JAX,JAX,5,0,3,0,3,0,34,34,6.8,K
2020,00-0033138,S.Ficken,NYJ,NYJ,11,1,1,0,2,3,52,52,5.777777777777778,K
2020,00-0033303,H.Butker,KC,KC,18,3,4,0,2,6,129,129,8.6,K
2020,00-0033702,Y.Koo,ATL,ATL,19,8,8,0,2,3,157,157,11.214285714285714,K
2020,00-0033787,J.Elliott,PHI,PHI,7,5,2,0,5,2,68,68,4.533333333333333,K
2020,00-0033862,Z.Gonzalez,ARI,ARI,6,8,2,0,6,1,92,92,7.666666666666667,K
2020,00-0034084,M.Badgley,LAC,LAC,14,8,2,0,9,3,107,107,7.133333333333334,K
2020,00-0034161,D.Carlson,LV,LV,25,3,4,0,2,2,147,147,9.8,K
2020,00-0034794,J.Sanders,MIA,MIA,15,11,8,0,3,0,160,160,10.666666666666666,K
2020,00-0035192,J.Slye,CAR,CAR,21,7,1,0,7,3,121,121,8.066666666666666,K
2020,00-0035269,M.Gay,LAR,LAR,4,6,1,0,2,0,54,54,9.0,K
2020,00-0035849,R.Blankenship,IND,IND,20,9,1,0,3,2,139,139,9.266666666666667,K
2020,00-0036162,T.Bass,BUF,BUF,16,8,4,0,6,2,143,143,9.533333333333333,K
2020,00-0036436,S.Sloman,LAR,LAR,7,1,0,0,3,3,40,40,5.714285714285714,K
2021,00-0023252,R.Gould,SF,SF,9,6,3,0,3,1,99,99,8.25,K
2021,00-0023853,M.Prater,ARI,ARI,18,2,6,1,7,2,135,135,8.4375,K
2021,00-0025565,N.Folk,NE,NE,20,10,5,0,3,5,161,161,10.0625,K
2021,00-0025580,M.Crosby,GB,GB,17,4,3,0,9,1,121,121,7.5625,K
2021,00-0026858,G.Gano,NYG,NYG,17,5,7,0,4,0,118,118,7.375,K
2021,00-0026968,R.Succop,TB,TB,17,6,0,0,4,3,122,122,7.625,K
2021,00-0029421,R.Bullock,TEN,TEN,17,8,1,0,4,3,122,122,8.133333333333333,K
2021,00-0029597,J.Tucker,BAL,BAL,15,12,5,1,2,0,153,153,9.5625,K
2021,00-0029621,G.Zuerlein,DAL,DAL,20,6,2,0,6,5,124,124,8.857142857142858,K
2021,00-0029822,B.McManus,DEN,DEN,12,8,4,1,5,1,119,119,7.4375,K
2021,00-0030098,D.Hopkins,LAC,LAC,10,6,1,0,1,2,85,85,8.5,K
2021,00-0030098,D.Hopkins,WAS,LAC,5,6,1,0,2,2,52,85,8.5,K
2021,00-0030332,B.Maher,NO,NO,9,4,0,0,1,2,49,49,8.166666666666666,K
2021,00-0031136,C.Boswell,PIT,PIT,15,10,8,0,4,2,147,147,9.1875,K
2021,00-0031203,C.Santos,CHI,CHI,15,8,0,0,4,1,100,100,6.25,K
2021,00-0031492,J.Myers,SEA,SEA,10,3,3,0,6,3,90,90,6.0,K
2021,00-0032726,K.Fairbairn,HOU,HOU,8,2,3,1,4,3,60,60,6.0,K
2021,00-0032870,A.Rosas,NO,NO,0,1,0,0,3,0,14,14,3.5,K
2021,00-0033303,H.Butker,KC,KC,13,4,6,0,3,2,127,127,8.466666666666667,K
2021,00-0033702,Y.Koo,ATL,ATL,17,5,3,0,2,0,112,112,7.0,K
2021,00-0033787,J.Elliott,PHI,PHI,16,9,3,0,3,0,138,138,8.625,K
2021,00-0033862,Z.Gonzalez,CAR,CAR,7,10,3,0,2,1,96,96,8.0,K
2021,00-0034084,M.Badgley,IND,IND,10,7,0,0,3,0,94,94,8.545454545454545,K
2021,00-0034161,D.Carlson,LV,LV,20,10,5,0,3,3,150,150,9.375,K
2021,00-0034173,E.Pineiro,NYJ,NYJ,4,2,1,0,0,1,33,33,8.25,K
2021,00-0034450,G.Joseph,MIN,MIN,18,7,7,0,5,4,144,144,9.0,K
2021,00-0034794,J.Sanders,MIA,MIA,12,7,2,0,8,1,97,97,6.466666666666667,K
2021,00-0034909,T.Vizcaino,LAC,LAC,5,1,0,0,1,5,28,28,4.666666666666667,K
2021,00-0035145,A.Seibert,DET,DET,4,5,1,0,2,0,40,40,6.666666666666667,K
2021,00-0035189,M.Wright,JAX,JAX,10,3,4,0,3,2,70,70,5.833333333333333,K
2021,00-0035192,J.Slye,WAS,WAS,7,1,1,0,0,1,38,38,7.6,K
2021,00-0035269,M.Gay,LAR,LAR,21,6,4,0,2,1,150,150,9.375,K
2021,00-0035358,C.McLaughlin,CLE,CLE,7,4,4,0,6,1,84,84,5.6,K
2021,00-0035849,R.Blankenship,IND,IND,6,5,0,0,3,1,42,42,8.4,K
2021,00-0036162,T.Bass,BUF,BUF,21,3,2,0,4,0,129,129,8.0625,K
2021,00-0036469,M.Ammendola,NYJ,NYJ,11,2,0,0,6,1,49,49,5.444444444444445,K
2021,00-0036703,B.Johnson,NO,NO,7,0,1,0,0,3,31,31,7.75,K
2021,00-0036816,R.Patterson,DET,DET,6,4,0,0,1,0,45,45,7.5,K
2021,00-0036854,E.McPherson,CIN,CIN,13,6,9,0,5,2,149,149,9.3125,K
2022,00-0023252,R.Gould,SF,SF,17,7,2,0,5,1,129,129,8.0625,K
2022,00-0023853,M.Prater,ARI,ARI,11,6,5,0,3,0,95,95,7.916666666666667,K
2022,00-0025565,N.Folk,NE,NE,17,10,4,0,5,3,136,136,8.5,K
2022,00-0025580,M.Crosby,GB,GB,17,4,1,0,3,2,105,105,6.5625,K
2022,00-0026858,G.Gano,NYG,NYG,10,10,8,0,3,2,138,138,8.625,K
2022,00-0026968,R.Succop,TB,TB,17,11,2,0,7,1,120,120,7.5,K
2022,00-0029421,R.Bullock,TEN,TEN,9,5,0,0,3,0,71,71,5.071428571428571,K
2022,00-0029597,J.Tucker,BAL,BAL,22,4,8,0,6,1,146,146,9.125,K
2022,00-0029621,G.Zuerlein,NYJ,NYJ,13,9,5,1,6,1,128,128,8.0,K
2022,00-0029822,B.McManus,DEN,DEN,9,10,8,0,8,2,120,120,7.5,K
2022,00-0030098,D.Hopkins,LAC,LAC,8,1,0,0,1,0,39,39,7.8,K
2022,00-0030332,B.Maher,DAL,DAL,14,6,8,1,3,2,159,159,9.9375,K
2022,00-0031136,C.Boswell,PIT,PIT,7,4,7,0,8,0,80,80,7.2727272727272725,K
2022,00-0031203,C.Santos,CHI,CHI,11,6,4,0,2,5,101,101,6.733333333333333,K
2022,00-0031492,J.Myers,SEA,SEA,20,4,6,0,2,1,144,144,9.0,K
2022,00-0032569,W.Lutz,NO,NO,15,4,3,1,6,0,108,108,6.75,K
2022,00-0032726,K.Fairbairn,HOU,HOU,13,9,6,0,2,0,124,124,7.75,K
2022,00-0033303,H.Butker,KC,KC,11,3,2,1,6,3,89,89,7.416666666666667,K
2022,00-0033702,Y.Koo,ATL,ATL,15,8,6,0,5,2,132,132,8.25,K
2022,00-0033787,J.Elliott,PHI,PHI,11,1,3,0,3,2,99,99,6.6,K
2022,00-0034084,M.Badgley,DET,DET,8,8,2,0,3,0,94,94,8.545454545454545,K
2022,00-0034161,D.Carlson,LV,LV,19,3,10,0,3,1,150,150,10.0,K
2022,00-0034173,E.Pineiro,CAR,CAR,18,12,2,0,2,2,139,139,8.6875,K
2022,00-0034450,G.Joseph,MIN,MIN,14,6,2,1,7,5,113,113,7.0625,K
2022,00-0034794,J.Sanders,MIA,MIA,10,12,1,0,6,3,118,118,7.375,K
2022,00-0035189,M.Wright,PIT,PIT,6,5,1,0,2,0,48,48,12.0,K
2022,00-0035192,J.Slye,WAS,WAS,11,8,4,0,3,3,104,104,6.933333333333334,K
2022,00-0035269,M.Gay,LAR,LAR,15,3,7,0,2,1,120,120,7.5,K
2022,00-0035358,C.McLaughlin,IND,IND,12,9,8,0,6,0,123,123,8.785714285714286,K
2022,00-0036162,T.Bass,BUF,BUF,15,10,2,0,4,2,134,134,8.933333333333334,K
2022,00-0036816,R.Patterson,JAX,JAX,16,10,2,0,5,1,127,127,7.9375,K
2022,00-0036854,E.McPherson,CIN,CIN,8,9,5,0,5,4,117,117,7.8,K
2022,00-0038097,C.York,CLE,CLE,14,6,4,0,8,2,111,111,6.9375,K
2023,00-0023853,M.Prater,ARI,ARI,11,6,8,1,3,1,120,120,8.0,K
2023,00-0025565,N.Folk,TEN,TEN,18,6,5,0,1,2,126,126,7.875,K
2023,00-0026858,G.Gano,NYG,NYG,5,3,3,0,6,0,44,44,5.5,K
2023,00-0029421,R.Bullock,NYG,NYG,2,2,1,0,1,0,28,28,5.6,K
2023,00-0029597,J.Tucker,BAL,BAL,19,11,1,0,5,1,151,151,9.4375,K
2023,00-0029621,G.Zuerlein,NYJ,NYJ,15,12,5,0,2,1,131,131,10.076923076923077,K
2023,00-0029822,B.McManus,JAX,JAX,13,10,5,0,7,0,130,130,8.125,K
2023,00-0030098,D.Hopkins,CLE,CLE,15,10,8,0,3,2,146,146,9.733333333333333,K
2023,00-0030332,B.Maher,LAR,LAR,7,7,3,0,6,1,70,70,10.0,K
2023,00-0031136,C.Boswell,PIT,PIT,15,7,6,0,2,1,126,126,7.875,K
2023,00-0031203,C.Santos,CHI,CHI,18,8,6,0,3,2,144,144,9.0,K
2023,00-0031492,J.Myers,SEA,SEA,17,12,4,0,7,0,144,144,9.0,K
2023,00-0032569,W.Lutz,DEN,DEN,23,4,3,0,4,2,123,123,8.2,K
2023,00-0032726,K.Fairbairn,HOU,HOU,20,2,4,0,1,0,106,106,9.636363636363637,K
2023,00-0033303,H.Butker,KC,KC,20,6,4,1,2,0,145,145,9.0625,K
2023,00-0033702,Y.Koo,ATL,ATL,19,9,3,0,5,1,128,128,8.0,K
2023,00-0033787,J.Elliott,PHI,PHI,15,7,6,1,2,1,151,151,9.4375,K
2023,00-0034161,D.Carlson,LV,LV,15,8,1,0,4,0,107,107,7.133333333333334,K
2023,00-0034173,E.Pineiro,CAR,CAR,13,7,5,0,4,3,105,105,7.0,K
2023,00-0034450,G.Joseph,MIN,MIN,16,2,4,0,6,2,104,104,6.5,K
2023,00-0034794,J.Sanders,MIA,MIA,13,6,5,0,4,1,140,140,8.75,K
2023,00-0035192,J.Slye,WAS,WAS,8,7,2,1,5,3,94,94,5.875,K
2023,00-0035269,M.Gay,IND,IND,16,7,7,0,7,1,139,139,8.6875,K
2023,00-0035358,C.McLaughlin,TB,TB,18,2,6,0,2,0,123,123,7.6875,K
2023,00-0036162,T.Bass,BUF,BUF,16,4,4,0,5,1,125,125,7.8125,K
2023,00-0036469,M.Ammendola,HOU,HOU,5,1,0,0,3,1,26,26,5.2,K
2023,00-0036816,R.Patterson,DET,DET,12,2,1,0,2,2,82,82,6.833333333333333,K
2023,00-0036854,E.McPherson,CIN,CIN,11,7,7,0,5,0,127,127,7.9375,K
2023,00-0037224,C.Dicker,LAC,LAC,14,6,7,0,2,0,134,134,8.375,K
2023,00-0037692,B.Aubrey,DAL,DAL,22,4,8,1,0,3,172,172,10.75,K
2023,00-0038152,L.Havrisik,LAR,LAR,11,2,2,0,5,3,65,65,7.222222222222222,K
2023,00-0038402,A.Carlson,GB,GB,19,4,3,0,5,5,115,115,7.1875,K
2023,00-0038562,J.Moody,SF,SF,15,4,2,0,3,0,126,126,7.875,K
2023,00-0038567,C.Ryland,NE,NE,8,5,2,0,9,1,69,69,4.6,K
2023,00-0038905,B.Grupe,NO,NO,14,8,6,0,7,0,131,131,8.1875,K
2024,00-0023853,M.Prater,ARI,ARI,2,3,1,0,0,0,33,33,8.25,K
2024,00-0025565,N.Folk,TEN,TEN,7,8,6,0,1,0,107,107,7.642857142857143,K
2024,00-0026858,G.Gano,NYG,NYG,2,4,1,0,2,0,39,39,4.875,K
2024,00-0029597,J.Tucker,BAL,BAL,11,5,6,0,8,2,130,130,8.125,K
2024,00-0029621,G.Zuerlein,NYJ,NYJ,8,1,0,0,6,1,35,35,4.375,K
2024,00-0029822,B.McManus,GB,GB,12,3,2,0,1,0,86,86,8.6,K
2024,00-0030098,D.Hopkins,CLE,CLE,8,5,4,0,9,3,71,71,4.733333333333333,K
2024,00-0031136,C.Boswell,PIT,PIT,21,7,12,0,3,0,181,181,11.3125,K
2024,00-0031203,C.Santos,CHI,CHI,8,5,7,0,4,1,97,97,6.0625,K
2024,00-0031492,J.Myers,SEA,SEA,10,7,8,0,4,3,128,128,8.0,K
2024,00-0032569,W.Lutz,DEN,DEN,14,11,5,0,3,0,149,149,9.3125,K
2024,00-0032726,K.Fairbairn,HOU,HOU,18,4,13,0,6,1,161,161,10.733333333333333,K
2024,00-0033303,H.Butker,KC,KC,15,4,2,0,3,2,97,97,8.083333333333334,K
2024,00-0033702,Y.Koo,ATL,ATL,12,7,6,0,9,0,111,111,7.928571428571429,K
2024,00-0033787,J.Elliott,PHI,PHI,17,8,1,0,7,1,126,126,7.875,K
2024,00-0033862,Z.Gonzalez,WAS,WAS,1,3,0,0,2,0,30,30,6.0,K
2024,00-0034161,D.Carlson,LV,LV,21,4,7,0,6,2,129,129,8.0625,K
2024,00-0034173,E.Pineiro,CAR,CAR,14,6,1,0,4,2,95,95,5.9375,K
2024,00-0034450,G.Joseph,NYG,NYG,8,4,1,0,3,0,48,48,8.0,K
2024,00-0034794,J.Sanders,MIA,MIA,18,5,12,0,4,2,154,154,9.625,K
2024,00-0035145,A.Seibert,WAS,WAS,17,8,2,0,3,2,112,112,12.444444444444445,K
2024,00-0035192,J.Slye,NE,NE,15,3,4,1,7,1,99,99,6.1875,K
2024,00-0035269,M.Gay,IND,IND,19,5,3,0,5,0,118,118,7.866666666666666,K
2024,00-0035358,C.McLaughlin,TB,TB,17,4,7,0,2,2,151,151,9.4375,K
2024,00-0036162,T.Bass,BUF,BUF,13,6,3,1,5,4,137,137,8.5625,K
2024,00-0036854,E.McPherson,CIN,CIN,10,3,3,0,6,1,88,88,7.333333333333333,K
2024,00-0037224,C.Dicker,LAC,LAC,16,10,9,0,2,3,162,162,10.125,K
2024,00-0037542,J.Romo,MIN,MIN,6,4,1,0,1,1,45,45,11.25,K
2024,00-0037692,B.Aubrey,DAL,DAL,9,13,12,2,7,0,173,173,10.8125,K
2024,00-0038097,C.York,CIN,CIN,4,0,1,0,2,1,28,28,7.0,K
2024,00-0038402,A.Carlson,NYJ,NYJ,4,3,1,0,2,2,36,36,7.2,K
2024,00-0038562,J.Moody,SF,SF,14,6,3,0,9,1,101,101,7.769230769230769,K
2024,00-0038567,C.Ryland,ARI,ARI,17,6,3,0,4,1,107,107,8.916666666666666,K
2024,00-0038905,B.Grupe,NO,NO,11,6,6,0,4,2,113,113,7.533333333333333,K
2024,00-0039172,J.Bates,DET,DET,13,6,6,0,3,3,150,150,9.375,K
2024,00-0039404,W.Reichard,MIN,MIN,9,5,7,0,5,0,115,115,9.583333333333334,K
2024,00-0039409,C.Little,JAX,JAX,13,8,3,0,2,0,109,109,6.8125,K
2024,00-0039649,B.Narveson,GB,GB,7,5,0,0,5,0,52,52,8.666666666666666,K
2024,00-0039750,J.Karty,LAR,LAR,17,4,4,0,5,4,113,113,7.0625,K
